start_time,end_time,goal_status,num_points
7969.3,7969.700000000001,moving to station 4,5
7969.8,7970.5,stopped (unknown),8
7970.6,7972.6,moving to station 4,21
7972.700000000001,7973.400000000001,stopped (unknown),8
7973.5,7975.6,moving to station 4,22
7975.700000000001,7977.5,stopped (unknown),19
7977.6,7978.3,moving to station 4,8
7978.400000000001,7978.900000000001,stopped (unknown),6
7979.0,7980.3,moving to station 4,14
7980.400000000001,7981.3,stopped (unknown),10
7981.400000000001,7985.900000000001,moving to station 4,46
7986.0,7986.5,stopped (unknown),6
7986.6,7987.700000000001,moving to station 4,12
7987.8,7988.900000000001,stopped (unknown),12
7989.0,7989.400000000001,moving to station 4,5
7989.5,7990.8,stopped (unknown),14
7990.900000000001,7992.400000000001,moving to station 4,16
7992.5,7993.0,stopped (unknown),6
7993.1,7998.900000000001,moving to station 4,59
7999.0,7999.8,stopped (unknown),9
7999.900000000001,8000.3,moving to station 4,5
8000.400000000001,8001.700000000001,stopped (unknown),14
8001.8,8004.3,moving to station 4,26
8004.400000000001,8005.3,stopped (unknown),10
8005.400000000001,8005.400000000001,moving to station 4,1
8005.5,8007.0,stopped (unknown),16
8007.1,8010.900000000001,moving to station 4,39
8011.0,8012.6,stopped (unknown),17
8012.700000000001,8018.900000000001,moving to station 4,63
8019.0,8019.6,stopped (unknown),7
8019.700000000001,8020.700000000001,moving to station 4,11
8020.8,8021.8,stopped (unknown),11
8021.900000000001,8022.6,moving to station 4,8
8022.700000000001,8024.200000000001,stopped (unknown),16
8024.3,8025.3,moving to station 4,11
8025.400000000001,8025.900000000001,stopped (unknown),6
8026.0,8026.5,moving to station 4,6
8026.6,8027.3,stopped (unknown),8
8027.400000000001,8030.1,moving to station 4,28
8030.200000000001,8032.1,stopped (unknown),20
8032.200000000001,8034.200000000001,moving to station 4,21
8034.3,8035.8,stopped (unknown),16
8035.900000000001,8037.5,moving to station 4,17
8037.6,8038.400000000001,stopped (unknown),9
8038.5,8039.200000000001,moving to station 4,8
8039.3,8040.5,stopped (unknown),13
8040.6,8042.0,moving to station 4,15
8042.1,8042.1,stopped at station 4,1
8042.200000000001,8048.900000000001,moving to station 2,68
8049.0,8049.8,stopped (unknown),9
8049.900000000001,8051.6,moving to station 2,18
8051.700000000001,8053.0,stopped (unknown),14
8053.1,8053.200000000001,moving to station 2,2
8053.3,8054.0,stopped (unknown),8
8054.1,8056.900000000001,moving to station 2,29
8057.0,8058.6,stopped (unknown),17
8058.700000000001,8060.1,moving to station 2,15
8060.200000000001,8061.700000000001,stopped (unknown),16
8061.8,8061.900000000001,moving to station 2,2
8062.0,8063.1,stopped (unknown),12
8063.200000000001,8065.5,moving to station 2,24
8065.6,8066.6,stopped (unknown),11
8066.700000000001,8067.0,moving to station 2,4
8067.1,8068.700000000001,stopped (unknown),17
8068.8,8073.3,moving to station 2,46
8073.400000000001,8074.8,stopped (unknown),15
8074.900000000001,8075.3,moving to station 2,5
8075.400000000001,8076.200000000001,stopped (unknown),9
8076.3,8076.400000000001,moving to station 2,2
8076.5,8078.3,stopped (unknown),19
8078.400000000001,8079.0,moving to station 2,7
8079.1,8080.700000000001,stopped (unknown),17
8080.8,8084.6,moving to station 2,39
8084.700000000001,8086.1,stopped (unknown),15
8086.200000000001,8086.400000000001,moving to station 2,3
8086.5,8087.700000000001,stopped (unknown),13
8087.8,8089.200000000001,moving to station 2,15
8089.3,8090.700000000001,stopped (unknown),15
8090.8,8091.700000000001,moving to station 2,10
8091.8,8092.400000000001,stopped (unknown),7
8092.5,8092.900000000001,moving to station 2,5
8093.0,8094.400000000001,stopped (unknown),15
8094.5,8098.700000000001,moving to station 2,43
8098.8,8100.200000000001,stopped (unknown),15
8100.3,8100.900000000001,moving to station 2,7
8101.0,8101.8,stopped (unknown),9
8101.900000000001,8105.0,moving to station 2,32
8105.1,8108.5,stopped (unknown),35
8108.6,8109.1,moving to station 2,6
8109.200000000001,8110.900000000001,stopped (unknown),18
8111.0,8113.400000000001,moving to station 2,25
8113.5,8114.900000000001,stopped (unknown),15
8115.0,8117.6,moving to station 2,27
8117.700000000001,8119.3,stopped (unknown),17
8119.400000000001,8124.200000000001,moving to station 2,49
8124.3,8125.900000000001,stopped (unknown),17
8126.0,8127.400000000001,moving to station 2,15
8127.5,8127.5,stopped at station 2,1
8127.6,8132.200000000001,moving to station 9,47
8132.3,8134.0,stopped (unknown),18
8134.1,8137.700000000001,moving to station 9,37
8137.8,8138.5,stopped (unknown),8
8138.6,8146.8,moving to station 9,83
8146.900000000001,8148.6,stopped (unknown),18
8148.700000000001,8152.1,moving to station 9,35
8152.200000000001,8153.0,stopped (unknown),9
8153.1,8155.400000000001,moving to station 9,24
8155.5,8156.900000000001,stopped (unknown),15
8157.0,8157.3,moving to station 9,4
8157.400000000001,8158.5,stopped (unknown),12
8158.6,8160.3,moving to station 9,18
8160.400000000001,8162.200000000001,stopped (unknown),19
8162.3,8165.700000000001,moving to station 9,35
8165.8,8166.900000000001,stopped (unknown),12
8167.0,8168.400000000001,moving to station 9,15
8168.5,8170.3,stopped (unknown),19
8170.400000000001,8171.0,moving to station 9,7
8171.1,8171.8,stopped (unknown),8
8171.900000000001,8174.6,moving to station 9,28
8174.700000000001,8176.5,stopped (unknown),19
8176.6,8176.700000000001,moving to station 9,2
8176.8,8177.6,stopped (unknown),9
8177.700000000001,8177.8,moving to station 9,2
8177.900000000001,8179.200000000001,stopped (unknown),14
8179.3,8180.5,moving to station 9,13
8180.6,8181.400000000001,stopped (unknown),9
8181.5,8181.900000000001,moving to station 9,5
8182.0,8182.5,stopped (unknown),6
8182.6,8182.8,moving to station 9,3
8182.900000000001,8182.900000000001,stopped at station 9,1
8183.0,8183.200000000001,moving to station 6,3
8183.3,8183.900000000001,stopped (unknown),7
8184.0,8193.9,moving to station 6,100
8194.0,8195.0,stopped (unknown),11
8195.1,8195.9,moving to station 6,9
8196.0,8196.0,stopped at station 6,1
8196.1,8197.0,moving to station 0,10
8197.1,8199.0,stopped (unknown),20
8199.1,8202.1,moving to station 0,31
8202.2,8203.7,stopped (unknown),16
8203.800000000001,8207.4,moving to station 0,37
8207.5,8209.4,stopped (unknown),20
8209.5,8212.5,moving to station 0,31
8212.6,8213.800000000001,stopped (unknown),13
8213.9,8217.300000000001,moving to station 0,35
8217.4,8219.0,stopped (unknown),17
8219.1,8220.7,moving to station 0,17
8220.800000000001,8221.4,stopped (unknown),7
8221.5,8221.800000000001,moving to station 0,4
8221.9,8222.5,stopped (unknown),7
8222.6,8225.2,moving to station 0,27
8225.300000000001,8226.7,stopped (unknown),15
8226.800000000001,8229.9,moving to station 0,32
8230.0,8231.7,stopped (unknown),18
8231.800000000001,8235.300000000001,moving to station 0,36
8235.4,8236.5,stopped (unknown),12
8236.6,8242.5,moving to station 0,60
8242.6,8243.6,stopped (unknown),11
8243.7,8245.1,moving to station 0,15
8245.2,8245.800000000001,stopped (unknown),7
8245.9,8247.800000000001,moving to station 0,20
8247.9,8249.5,stopped (unknown),17
8249.6,8250.6,moving to station 0,11
8250.7,8252.1,stopped (unknown),15
8252.2,8253.2,moving to station 0,11
8253.300000000001,8254.9,stopped (unknown),17
8255.0,8255.300000000001,moving to station 0,4
8255.4,8256.1,stopped (unknown),8
8256.2,8256.800000000001,moving to station 0,7
8256.9,8257.4,stopped (unknown),6
8257.5,8266.300000000001,moving to station 0,89
8266.4,8267.4,stopped (unknown),11
8267.5,8268.0,moving to station 0,6
8268.1,8269.9,stopped (unknown),19
8270.0,8270.2,moving to station 0,3
8270.300000000001,8271.5,stopped (unknown),13
8271.6,8272.4,moving to station 0,9
8272.5,8273.800000000001,stopped (unknown),14
8273.9,8276.4,moving to station 0,26
8276.5,8278.1,stopped (unknown),17
8278.2,8279.2,moving to station 0,11
8279.300000000001,8280.0,stopped (unknown),8
8280.1,8280.1,moving to station 0,1
8280.2,8281.5,stopped (unknown),14
8281.6,8283.300000000001,moving to station 0,18
8283.4,8284.1,stopped (unknown),8
8284.2,8286.6,moving to station 0,25
8286.7,8287.7,stopped (unknown),11
8287.800000000001,8290.5,moving to station 0,28
8290.6,8292.4,stopped (unknown),19
8292.5,8294.2,moving to station 0,18
8294.300000000001,8295.6,stopped (unknown),14
8295.7,8297.300000000001,moving to station 0,17
8297.4,8299.300000000001,stopped (unknown),20
8299.4,8300.6,moving to station 0,13
8300.7,8301.9,stopped (unknown),13
8302.0,8303.0,moving to station 0,11
8303.1,8303.1,stopped at station 0,1
8303.2,8303.6,moving to station 8,5
8303.7,8305.5,stopped (unknown),19
8305.6,8312.4,moving to station 8,69
8312.5,8313.7,stopped (unknown),13
8313.800000000001,8314.800000000001,moving to station 8,11
8314.9,8316.7,stopped (unknown),19
8316.800000000001,8317.2,moving to station 8,5
8317.300000000001,8320.0,stopped (unknown),28
8320.1,8322.0,moving to station 8,20
8322.1,8323.9,stopped (unknown),19
8324.0,8327.300000000001,moving to station 8,34
8327.4,8328.7,stopped (unknown),14
8328.800000000001,8329.2,moving to station 8,5
8329.300000000001,8330.5,stopped (unknown),13
8330.6,8331.2,moving to station 8,7
8331.300000000001,8333.2,stopped (unknown),20
8333.300000000001,8334.9,moving to station 8,17
8335.0,8335.5,stopped (unknown),6
8335.6,8336.6,moving to station 8,11
8336.7,8338.5,stopped (unknown),19
8338.6,8340.4,moving to station 8,19
8340.5,8341.7,stopped (unknown),13
8341.800000000001,8343.1,moving to station 8,14
8343.2,8343.7,stopped (unknown),6
8343.800000000001,8345.1,moving to station 8,14
8345.2,8346.7,stopped (unknown),16
8346.800000000001,8348.0,moving to station 8,13
8348.1,8348.1,stopped at station 8,1
8348.2,8349.300000000001,moving to station 0,12
8349.4,8350.800000000001,stopped (unknown),15
8350.9,8355.0,moving to station 0,42
8355.1,8356.5,stopped (unknown),15
8356.6,8360.4,moving to station 0,39
8360.5,8361.7,stopped (unknown),13
8361.800000000001,8366.0,moving to station 0,43
8366.1,8367.2,stopped (unknown),12
8367.300000000001,8370.1,moving to station 0,29
8370.2,8371.0,stopped (unknown),9
8371.1,8371.6,moving to station 0,6
8371.7,8373.1,stopped (unknown),15
8373.2,8376.7,moving to station 0,36
8376.800000000001,8378.300000000001,stopped (unknown),16
8378.4,8379.7,moving to station 0,14
8379.800000000001,8381.1,stopped (unknown),14
8381.2,8382.4,moving to station 0,13
8382.5,8385.0,stopped (unknown),26
8385.1,8385.1,moving to station 0,1
8385.2,8386.800000000001,stopped (unknown),17
8386.9,8387.5,moving to station 0,7
8387.6,8387.6,stopped at station 0,1
8387.7,8387.800000000001,moving to station 4,2
8387.9,8387.9,collision detected,1
8388.0,8388.300000000001,moving to station 4,4
8388.4,8388.4,collision detected,1
8388.5,8389.6,moving to station 4,12
8389.7,8390.0,stopped (unknown),4
8390.1,8390.1,collision detected,1
8390.2,8390.2,stopped (unknown),1
8390.300000000001,8390.300000000001,collision detected,1
8390.4,8391.6,stopped (unknown),13
8391.7,8391.800000000001,moving to station 4,2
8391.9,8391.9,collision detected,1
8392.0,8392.6,moving to station 4,7
8392.7,8394.300000000001,stopped (unknown),17
8394.4,8394.4,moving to station 4,1
8394.5,8394.5,stopped (unknown),1
8394.6,8394.6,collision detected,1
8394.7,8395.1,stopped (unknown),5
8395.2,8395.2,collision detected,1
8395.300000000001,8395.300000000001,moving to station 4,1
8395.4,8396.5,stopped (unknown),12
8396.6,8396.800000000001,collision detected,3
8396.9,8398.1,moving to station 4,13
8398.2,8398.800000000001,stopped (unknown),7
8398.9,8401.5,moving to station 4,27
8401.6,8402.300000000001,stopped (unknown),8
8402.4,8405.6,moving to station 4,33
8405.7,8407.300000000001,stopped (unknown),17
8407.4,8408.7,moving to station 4,14
8408.800000000001,8409.5,stopped (unknown),8
8409.6,8411.300000000001,moving to station 4,18
8411.4,8412.800000000001,stopped (unknown),15
8412.9,8414.2,moving to station 4,14
8414.300000000001,8415.7,stopped (unknown),15
8415.800000000001,8417.800000000001,moving to station 4,21
8417.9,8418.7,stopped (unknown),9
8418.800000000001,8419.6,moving to station 4,9
8419.7,8420.7,stopped (unknown),11
8420.800000000001,8421.800000000001,moving to station 4,11
8421.9,8423.7,stopped (unknown),19
8423.800000000001,8424.9,moving to station 4,12
8425.0,8426.0,stopped (unknown),11
8426.1,8433.2,moving to station 4,72
8433.300000000001,8435.2,stopped (unknown),20
8435.300000000001,8436.2,moving to station 4,10
8436.300000000001,8437.0,stopped (unknown),8
8437.1,8437.2,moving to station 4,2
8437.300000000001,8438.5,stopped (unknown),13
8438.6,8439.9,moving to station 4,14
8440.0,8440.6,stopped (unknown),7
8440.7,8445.7,moving to station 4,51
8445.800000000001,8447.800000000001,stopped (unknown),21
8447.9,8448.1,moving to station 4,3
8448.2,8449.5,stopped (unknown),14
8449.6,8450.9,moving to station 4,14
8451.0,8452.4,stopped (unknown),15
8452.5,8452.7,moving to station 4,3
8452.800000000001,8454.4,stopped (unknown),17
8454.5,8456.4,moving to station 4,20
8456.5,8459.7,stopped (unknown),33
8459.800000000001,8462.9,moving to station 4,32
8463.0,8463.5,stopped (unknown),6
8463.6,8466.2,moving to station 4,27
8466.300000000001,8467.2,stopped (unknown),10
8467.300000000001,8467.6,moving to station 4,4
8467.7,8468.5,stopped (unknown),9
8468.6,8469.6,moving to station 4,11
8469.7,8471.6,stopped (unknown),20
8471.7,8474.9,moving to station 4,33
8475.0,8476.0,stopped (unknown),11
8476.1,8477.2,moving to station 4,12
8477.300000000001,8478.1,stopped (unknown),9
8478.2,8482.800000000001,moving to station 4,47
8482.9,8484.6,stopped (unknown),18
8484.7,8487.0,moving to station 4,24
8487.1,8488.6,stopped (unknown),16
8488.7,8490.6,moving to station 4,20
8490.7,8491.7,stopped (unknown),11
8491.800000000001,8493.800000000001,moving to station 4,21
8493.9,8494.7,stopped (unknown),9
8494.800000000001,8495.6,moving to station 4,9
8495.7,8497.300000000001,stopped (unknown),17
8497.4,8499.1,moving to station 4,18
8499.2,8500.800000000001,stopped (unknown),17
8500.9,8501.4,moving to station 4,6
8501.5,8502.800000000001,stopped (unknown),14
8502.9,8505.2,moving to station 4,24
8505.300000000001,8505.300000000001,stopped at station 4,1
8505.4,8509.9,moving to station 5,46
8510.0,8511.9,stopped (unknown),20
8512.0,8512.5,moving to station 5,6
8512.6,8514.5,stopped (unknown),20
8514.6,8516.2,moving to station 5,17
8516.300000000001,8517.2,stopped (unknown),10
8517.300000000001,8517.300000000001,moving to station 5,1
8517.4,8518.9,stopped (unknown),16
8519.0,8519.5,moving to station 5,6
8519.6,8521.5,stopped (unknown),20
8521.6,8522.1,moving to station 5,6
8522.2,8522.9,stopped (unknown),8
8523.0,8525.5,moving to station 5,26
8525.6,8527.5,stopped (unknown),20
8527.6,8527.9,moving to station 5,4
8528.0,8529.0,stopped (unknown),11
8529.1,8529.6,moving to station 5,6
8529.7,8531.800000000001,stopped (unknown),22
8531.9,8534.1,moving to station 5,23
8534.2,8535.2,stopped (unknown),11
8535.300000000001,8536.4,moving to station 5,12
8536.5,8537.0,stopped (unknown),6
8537.1,8538.6,moving to station 5,16
8538.7,8540.300000000001,stopped (unknown),17
8540.4,8542.800000000001,moving to station 5,25
8542.9,8544.300000000001,stopped (unknown),15
8544.4,8544.800000000001,moving to station 5,5
8544.9,8545.9,stopped (unknown),11
8546.0,8550.1,moving to station 5,42
8550.2,8551.4,stopped (unknown),13
8551.5,8551.800000000001,moving to station 5,4
8551.9,8552.800000000001,stopped (unknown),10
8552.9,8553.9,moving to station 5,11
8554.0,8555.5,stopped (unknown),16
8555.6,8555.800000000001,moving to station 5,3
8555.9,8556.800000000001,stopped (unknown),10
8556.9,8559.6,moving to station 5,28
8559.7,8560.300000000001,stopped (unknown),7
8560.4,8563.300000000001,moving to station 5,30
8563.4,8564.300000000001,stopped (unknown),10
8564.4,8566.2,moving to station 5,19
8566.300000000001,8567.2,stopped (unknown),10
8567.300000000001,8569.2,moving to station 5,20
8569.300000000001,8570.0,stopped (unknown),8
8570.1,8570.300000000001,moving to station 5,3
8570.4,8571.6,stopped (unknown),13
8571.7,8573.2,moving to station 5,16
8573.300000000001,8575.2,stopped (unknown),20
8575.300000000001,8578.2,moving to station 5,30
8578.300000000001,8581.0,stopped (unknown),28
8581.1,8581.9,moving to station 5,9
8582.0,8583.5,stopped (unknown),16
8583.6,8586.800000000001,moving to station 5,33
8586.9,8587.6,stopped (unknown),8
8587.7,8590.6,moving to station 5,30
8590.7,8590.7,stopped at station 5,1
8590.800000000001,8592.2,moving to station 1,15
8592.300000000001,8594.2,stopped (unknown),20
8594.300000000001,8595.800000000001,moving to station 1,16
8595.9,8597.7,stopped (unknown),19
8597.800000000001,8598.4,moving to station 1,7
8598.5,8599.2,stopped (unknown),8
8599.300000000001,8602.5,moving to station 1,33
8602.6,8604.0,stopped (unknown),15
8604.1,8604.800000000001,moving to station 1,8
8604.9,8605.6,stopped (unknown),8
8605.7,8607.800000000001,moving to station 1,22
8607.9,8609.1,stopped (unknown),13
8609.2,8612.800000000001,moving to station 1,37
8612.9,8614.0,stopped (unknown),12
8614.1,8614.7,moving to station 1,7
8614.800000000001,8615.6,stopped (unknown),9
8615.7,8616.0,moving to station 1,4
8616.1,8617.1,stopped (unknown),11
8617.2,8621.300000000001,moving to station 1,42
8621.4,8622.0,stopped (unknown),7
8622.1,8623.7,moving to station 1,17
8623.800000000001,8625.5,stopped (unknown),18
8625.6,8626.2,moving to station 1,7
8626.300000000001,8628.0,stopped (unknown),18
8628.1,8631.6,moving to station 1,36
8631.7,8632.2,stopped (unknown),6
8632.300000000001,8632.7,moving to station 1,5
8632.800000000001,8634.1,stopped (unknown),14
8634.2,8635.6,moving to station 1,15
8635.7,8637.1,stopped (unknown),15
8637.2,8637.2,moving to station 1,1
8637.300000000001,8638.4,stopped (unknown),12
8638.5,8639.9,moving to station 1,15
8640.0,8641.9,stopped (unknown),20
8642.0,8642.1,moving to station 1,2
8642.2,8643.6,stopped (unknown),15
8643.7,8644.0,moving to station 1,4
8644.1,8647.5,stopped (unknown),35
8647.6,8649.300000000001,moving to station 1,18
8649.4,8650.300000000001,stopped (unknown),10
8650.4,8655.800000000001,moving to station 1,55
8655.9,8657.1,stopped (unknown),13
8657.2,8661.5,moving to station 1,44
8661.6,8663.2,stopped (unknown),17
8663.300000000001,8664.6,moving to station 1,14
8664.7,8665.6,stopped (unknown),10
8665.7,8667.300000000001,moving to station 1,17
8667.4,8668.9,stopped (unknown),16
8669.0,8670.5,moving to station 1,16
8670.6,8671.9,stopped (unknown),14
8672.0,8673.6,moving to station 1,17
8673.7,8676.0,stopped (unknown),24
8676.1,8678.4,moving to station 1,24
8678.5,8679.6,stopped (unknown),12
8679.7,8685.6,moving to station 1,60
8685.7,8685.7,stopped at station 1,1
8685.800000000001,8687.0,moving to station 3,13
8687.1,8687.7,stopped (unknown),7
8687.800000000001,8687.9,moving to station 3,2
8688.0,8689.300000000001,stopped (unknown),14
8689.4,8692.0,moving to station 3,27
8692.1,8693.1,stopped (unknown),11
8693.2,8693.6,moving to station 3,5
8693.7,8695.6,stopped (unknown),20
8695.7,8696.9,moving to station 3,13
8697.0,8697.7,stopped (unknown),8
8697.800000000001,8697.800000000001,moving to station 3,1
8697.9,8699.0,stopped (unknown),12
8699.1,8699.7,moving to station 3,7
8699.800000000001,8700.7,stopped (unknown),10
8700.800000000001,8701.2,moving to station 3,5
8701.300000000001,8702.5,stopped (unknown),13
8702.6,8705.4,moving to station 3,29
8705.5,8706.5,stopped (unknown),11
8706.6,8706.800000000001,moving to station 3,3
8706.9,8707.4,stopped (unknown),6
8707.5,8707.7,moving to station 3,3
8707.800000000001,8708.7,stopped (unknown),10
8708.800000000001,8709.2,moving to station 3,5
8709.300000000001,8710.9,stopped (unknown),17
8711.0,8711.4,moving to station 3,5
8711.5,8712.1,stopped (unknown),7
8712.2,8712.9,moving to station 3,8
8713.0,8714.800000000001,stopped (unknown),19
8714.9,8716.300000000001,moving to station 3,15
8716.4,8718.300000000001,stopped (unknown),20
8718.4,8719.9,moving to station 3,16
8720.0,8721.6,stopped (unknown),17
8721.7,8722.2,moving to station 3,6
8722.300000000001,8723.7,stopped (unknown),15
8723.800000000001,8723.9,moving to station 3,2
8724.0,8725.2,stopped (unknown),13
8725.300000000001,8726.300000000001,moving to station 3,11
8726.4,8727.300000000001,stopped (unknown),10
8727.4,8727.9,moving to station 3,6
8728.0,8729.9,stopped (unknown),20
8730.0,8733.6,moving to station 3,37
8733.7,8736.6,stopped (unknown),30
8736.7,8737.4,moving to station 3,8
8737.5,8739.2,stopped (unknown),18
8739.300000000001,8745.4,moving to station 3,62
8745.5,8746.4,stopped (unknown),10
8746.5,8747.300000000001,moving to station 3,9
8747.4,8749.1,stopped (unknown),18
8749.2,8753.5,moving to station 3,44
8753.6,8754.5,stopped (unknown),10
8754.6,8755.300000000001,moving to station 3,8
8755.4,8757.2,stopped (unknown),19
8757.300000000001,8760.9,moving to station 3,37
8761.0,8762.4,stopped (unknown),15
8762.5,8762.5,moving to station 3,1
8762.6,8763.6,stopped (unknown),11
8763.7,8763.7,moving to station 3,1
8763.800000000001,8764.4,stopped (unknown),7
8764.5,8764.9,moving to station 3,5
8765.0,8765.6,stopped (unknown),7
8765.7,8768.0,moving to station 3,24
8768.1,8769.4,stopped (unknown),14
8769.5,8770.7,moving to station 3,13
8770.800000000001,8771.4,stopped (unknown),7
8771.5,8771.6,moving to station 3,2
8771.7,8772.800000000001,stopped (unknown),12
8772.9,8773.6,moving to station 3,8
8773.7,8775.1,stopped (unknown),15
8775.2,8776.5,moving to station 3,14
8776.6,8777.6,stopped (unknown),11
8777.7,8778.6,moving to station 3,10
8778.7,8780.6,stopped (unknown),20
8780.7,8781.5,moving to station 3,9
8781.6,8782.800000000001,stopped (unknown),13
8782.9,8784.6,moving to station 3,18
8784.7,8787.0,stopped (unknown),24
8787.1,8787.300000000001,moving to station 3,3
8787.4,8788.7,stopped (unknown),14
8788.800000000001,8789.0,moving to station 3,3
8789.1,8790.4,stopped (unknown),14
8790.5,8790.7,moving to station 3,3
8790.800000000001,8791.800000000001,stopped (unknown),11
8791.9,8794.1,moving to station 3,23
8794.2,8795.5,stopped (unknown),14
8795.6,8795.6,collision detected,1
8795.7,8798.2,moving to station 5,26
8798.300000000001,8799.1,stopped (unknown),9
8799.2,8799.9,moving to station 5,8
8800.0,8801.1,stopped (unknown),12
8801.2,8809.6,moving to station 5,85
8809.7,8810.2,stopped (unknown),6
8810.300000000001,8811.4,moving to station 5,12
8811.5,8814.4,stopped (unknown),30
8814.5,8816.300000000001,moving to station 5,19
8816.4,8818.2,stopped (unknown),19
8818.300000000001,8822.2,moving to station 5,40
8822.300000000001,8824.1,stopped (unknown),19
8824.2,8824.6,moving to station 5,5
8824.7,8825.5,stopped (unknown),9
8825.6,8826.1,moving to station 5,6
8826.2,8826.2,stopped at station 5,1
8826.300000000001,8826.4,moving to station 4,2
8826.5,8827.1,stopped (unknown),7
8827.2,8832.9,moving to station 4,58
8833.0,8834.6,stopped (unknown),17
8834.7,8838.7,moving to station 4,41
8838.800000000001,8840.5,stopped (unknown),18
8840.6,8841.6,moving to station 4,11
8841.7,8842.9,stopped (unknown),13
8843.0,8844.6,moving to station 4,17
8844.7,8845.4,stopped (unknown),8
8845.5,8846.1,moving to station 4,7
8846.2,8848.0,stopped (unknown),19
8848.1,8848.2,moving to station 4,2
8848.300000000001,8849.5,stopped (unknown),13
8849.6,8852.1,moving to station 4,26
8852.2,8853.2,stopped (unknown),11
8853.300000000001,8856.800000000001,moving to station 4,36
8856.9,8858.7,stopped (unknown),19
8858.800000000001,8863.1,moving to station 4,44
8863.2,8864.300000000001,stopped (unknown),12
8864.4,8865.4,moving to station 4,11
8865.5,8866.5,stopped (unknown),11
8866.6,8869.7,moving to station 4,32
8869.800000000001,8870.4,stopped (unknown),7
8870.5,8873.0,moving to station 4,26
8873.1,8874.7,stopped (unknown),17
8874.800000000001,8879.9,moving to station 4,52
8880.0,8881.1,stopped (unknown),12
8881.2,8883.1,moving to station 4,20
8883.2,8884.4,stopped (unknown),13
8884.5,8886.300000000001,moving to station 4,19
8886.4,8887.2,stopped (unknown),9
8887.300000000001,8887.5,moving to station 4,3
8887.6,8888.1,stopped (unknown),6
8888.2,8892.6,moving to station 4,45
8892.7,8894.800000000001,stopped (unknown),22
8894.9,8895.4,moving to station 4,6
8895.5,8896.0,stopped (unknown),6
8896.1,8899.5,moving to station 4,35
8899.6,8902.5,stopped (unknown),30
8902.6,8903.5,moving to station 4,10
8903.6,8904.300000000001,stopped (unknown),8
8904.4,8904.9,moving to station 4,6
8905.0,8906.6,stopped (unknown),17
8906.7,8907.7,moving to station 4,11
8907.800000000001,8909.1,stopped (unknown),14
8909.2,8909.2,moving to station 4,1
8909.300000000001,8909.300000000001,stopped at station 4,1
8909.4,8911.5,moving to station 8,22
8911.6,8914.9,stopped (unknown),34
8915.0,8915.300000000001,moving to station 8,4
8915.4,8916.0,stopped (unknown),7
8916.1,8919.7,moving to station 8,37
8919.800000000001,8921.4,stopped (unknown),17
8921.5,8923.6,moving to station 8,22
8923.7,8925.5,stopped (unknown),19
8925.6,8928.800000000001,moving to station 8,33
8928.9,8929.6,stopped (unknown),8
8929.7,8932.5,moving to station 8,29
8932.6,8933.1,stopped (unknown),6
8933.2,8935.800000000001,moving to station 8,27
8935.9,8937.300000000001,stopped (unknown),15
8937.4,8944.2,moving to station 8,69
8944.300000000001,8945.0,stopped (unknown),8
8945.1,8946.5,moving to station 8,15
8946.6,8948.1,stopped (unknown),16
8948.2,8948.5,moving to station 8,4
8948.6,8949.5,stopped (unknown),10
8949.6,8950.6,moving to station 8,11
8950.7,8951.5,stopped (unknown),9
8951.6,8956.9,moving to station 8,54
8957.0,8958.2,stopped (unknown),13
8958.300000000001,8959.4,moving to station 8,12
8959.5,8961.2,stopped (unknown),18
8961.300000000001,8962.1,moving to station 8,9
8962.2,8962.9,stopped (unknown),8
8963.0,8965.7,moving to station 8,28
8965.800000000001,8966.6,stopped (unknown),9
8966.7,8967.6,moving to station 8,10
8967.7,8968.9,stopped (unknown),13
8969.0,8969.300000000001,moving to station 8,4
8969.4,8970.800000000001,stopped (unknown),15
8970.9,8972.0,moving to station 8,12
8972.1,8972.800000000001,stopped (unknown),8
8972.9,8974.7,moving to station 8,19
8974.800000000001,8976.6,stopped (unknown),19
8976.7,8980.1,moving to station 8,35
8980.2,8981.7,stopped (unknown),16
8981.800000000001,8986.4,moving to station 8,47
8986.5,8987.9,stopped (unknown),15
8988.0,8989.300000000001,moving to station 8,14
8989.4,8990.6,stopped (unknown),13
8990.7,8991.6,moving to station 8,10
8991.7,8992.7,stopped (unknown),11
8992.800000000001,8994.2,moving to station 8,15
8994.300000000001,8995.800000000001,stopped (unknown),16
8995.9,8996.800000000001,moving to station 3,10
8996.9,8998.300000000001,stopped (unknown),15
8998.4,8998.6,moving to station 3,3
8998.7,8999.2,stopped (unknown),6
8999.300000000001,8999.7,moving to station 3,5
8999.800000000001,9001.2,stopped (unknown),15
9001.300000000001,9002.0,moving to station 3,8
9002.1,9002.800000000001,stopped (unknown),8
9002.9,9003.5,moving to station 3,7
9003.6,9005.300000000001,stopped (unknown),18
9005.4,9010.6,moving to station 3,53
9010.7,9011.6,stopped (unknown),10
9011.7,9015.4,moving to station 3,38
9015.5,9017.3,stopped (unknown),19
9017.4,9018.6,moving to station 3,13
9018.7,9019.3,stopped (unknown),7
9019.4,9021.6,moving to station 3,23
9021.7,9022.5,stopped (unknown),9
9022.6,9026.0,moving to station 3,35
9026.1,9027.2,stopped (unknown),12
9027.3,9028.9,moving to station 3,17
9029.0,9030.2,stopped (unknown),13
9030.3,9030.5,moving to station 3,3
9030.6,9031.4,stopped (unknown),9
